date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2021-01-08,547.0,547.1,536.35,542.05,528.31,21937965,21937965,-4.95,-0.90494,543.125,"January 08, 21",-0.0090494
2021-01-07,552.15,554.4,539.75,541.1,527.38,21138034,21138034,-11.05,-2.0,546.85,"January 07, 21",-0.02
2021-01-06,538.75,550.6,535.85,546.7,532.84,28178838,28178838,7.95,1.48,542.975,"January 06, 21",0.0148
2021-01-05,526.65,539.95,523.0,537.25,523.63,23311516,23311516,10.6,2.01,531.7125,"January 05, 21",0.0201
2021-01-04,532.3,535.0,524.3,531.7,518.22,16549750,16549750,-0.59998,-0.11272,530.825,"January 04, 21",-0.0011272
2021-01-01,535.55,537.0,526.1,527.5,514.13,13592625,13592625,-8.05,-1.5,531.5375,"January 01, 21",-0.015
2020-12-31,530.1,538.5,526.5,535.05,521.49,27817770,27817770,4.95,0.93379,532.5375,"December 31, 20",0.0093379
2020-12-30,531.65,533.0,524.55,528.75,515.35,21365141,21365141,-2.9,-0.54547,529.4875,"December 30, 20",-0.0054547
2020-12-29,522.55,530.8,517.85,528.8,515.4,19092649,19092649,6.25,1.2,525.0,"December 29, 20",0.012
2020-12-28,515.9,521.2,513.6,520.1,506.92,14470472,14470472,4.2,0.81411,517.7,"December 28, 20",0.0081411
2020-12-24,506.75,515.95,505.1,513.55,500.53,17576807,17576807,6.8,1.34,510.3375,"December 24, 20",0.0134
2020-12-23,499.0,505.5,496.55,503.6,490.83,19205951,19205951,4.6,0.92184,501.1625,"December 23, 20",0.0092184
2020-12-22,497.3,501.8,489.1,500.3,487.62,32328041,32328041,3.0,0.60326,497.125,"December 22, 20",0.0060326
2020-12-21,514.6,514.7,488.2,494.5,481.96,29157759,29157759,-20.1,-3.91,503.0,"December 21, 20",-0.0391
2020-12-18,514.0,518.25,509.15,517.15,504.04,21735833,21735833,3.15,0.61284,514.6375,"December 18, 20",0.0061284
2020-12-17,514.0,516.5,509.1,510.4,497.46,23883288,23883288,-3.6,-0.70039,512.5,"December 17, 20",-0.0070039
2020-12-16,520.05,521.7,511.1,512.45,499.46,24263586,24263586,-7.6,-1.46,516.325,"December 16, 20",-0.0146
2020-12-15,524.0,524.25,513.1,518.05,504.92,26969145,26969145,-5.95,-1.14,519.85,"December 15, 20",-0.0114
2020-12-14,518.1,527.8,518.1,525.8,512.47,26369591,26369591,7.7,1.49,522.45,"December 14, 20",0.0149
2020-12-11,509.25,516.9,506.1,515.45,502.38,25335765,25335765,6.2,1.22,511.925,"December 11, 20",0.0122
2020-12-10,508.1,514.4,498.75,506.95,494.1,20419020,20419020,-1.15,-0.22633,507.05,"December 10, 20",-0.0022633
2020-12-09,510.0,515.0,506.05,511.5,498.53,21272782,21272782,1.5,0.29412,510.6375,"December 09, 20",0.0029412
2020-12-08,511.5,512.0,505.4,508.4,495.51,19339943,19339943,-3.1,-0.60606,509.325,"December 08, 20",-0.0060606
2020-12-07,505.0,515.6,504.15,510.45,497.51,37778332,37778332,5.45,1.08,508.8,"December 07, 20",0.0108
2020-12-04,483.7,504.0,483.0,502.05,489.32,39547014,39547014,18.35,3.79,493.1875,"December 04, 20",0.0379
2020-12-03,482.1,485.0,478.85,481.85,469.64,22701738,22701738,-0.25,-0.05185646,481.95,"December 03, 20",-0.0005185646
2020-12-02,486.35,487.0,472.2,480.45,468.27,21244707,21244707,-5.9,-1.21,481.5,"December 02, 20",-0.0121
2020-12-01,479.7,488.5,474.3,485.1,472.8,20120049,20120049,5.4,1.13,481.9,"December 01, 20",0.0113
2020-11-27,476.4,479.55,471.3,473.35,461.35,48390771,48390771,-3.05,-0.64022,475.15,"November 27, 20",-0.0064022
2020-11-26,475.1,477.2,465.8,475.3,463.25,28707911,28707911,0.19998,0.0420964,473.35,"November 26, 20",0.000420964
2020-11-25,485.0,489.95,471.1,472.7,460.72,34168305,34168305,-12.3,-2.54,479.6875,"November 25, 20",-0.0254
2020-11-24,474.0,480.0,471.2,478.2,466.08,23135994,23135994,4.2,0.88608,475.85,"November 24, 20",0.0088608
2020-11-23,481.8,483.35,466.5,468.25,456.38,29513544,29513544,-13.55,-2.81,474.975,"November 23, 20",-0.0281
2020-11-20,479.5,483.45,468.1,480.2,468.03,30089190,30089190,0.70001,0.14599,477.8125,"November 20, 20",0.0014599
2020-11-19,490.0,493.35,475.8,478.75,466.61,31896908,31896908,-11.25,-2.3,484.475,"November 19, 20",-0.023
2020-11-18,488.0,499.0,486.25,497.65,485.03,29156543,29156543,9.65,1.98,492.725,"November 18, 20",0.0198
2020-11-17,490.5,493.0,478.15,486.4,474.07,36127378,36127378,-4.1,-0.83588,487.0125,"November 17, 20",-0.0083588
2020-11-14,489.85,489.85,484.65,486.9,474.56,3636073,3636073,-2.95,-0.60223,487.8125,"November 14, 20",-0.0060223
2020-11-13,472.7,487.1,467.55,485.55,473.24,34815091,34815091,12.85,2.72,478.225,"November 13, 20",0.0272
2020-11-12,481.6,483.55,471.35,476.7,464.62,31071572,31071572,-4.9,-1.02,478.3,"November 12, 20",-0.0102
2020-11-11,484.75,490.55,472.1,486.55,474.22,45609279,45609279,1.8,0.37133,483.4875,"November 11, 20",0.0037133
2020-11-10,485.8,487.05,473.0,483.85,471.58,57535138,57535138,-1.95,-0.4014,482.425,"November 10, 20",-0.004014
2020-11-09,450.0,464.6,449.0,462.7,450.97,40995422,40995422,12.7,2.82,456.575,"November 09, 20",0.0282
2020-11-06,439.85,444.9,436.2,442.8,431.58,27831424,27831424,2.95,0.67068,440.9375,"November 06, 20",0.0067068
2020-11-05,445.0,446.25,435.6,438.5,427.38,30129938,30129938,-6.5,-1.46,441.3375,"November 05, 20",-0.0146
2020-11-04,437.3,442.0,425.3,437.05,425.97,43426662,43426662,-0.25,-0.05716899,435.4125,"November 04, 20",-0.0005716899
2020-11-03,425.0,446.9,424.2,443.85,432.6,61813071,61813071,18.85,4.44,434.9875,"November 03, 20",0.0444
2020-11-02,417.0,422.8,407.0,417.45,406.87,72698777,72698777,0.45001,0.10791,416.0625,"November 02, 20",0.0010791
2020-10-30,399.4,402.7,388.05,392.6,382.65,27226359,27226359,-6.8,-1.7,395.6875,"October 30, 20",-0.017
2020-10-29,392.25,402.9,389.65,399.9,389.76,32615570,32615570,7.65,1.95,396.175,"October 29, 20",0.0195
2020-10-28,409.9,409.9,394.8,396.05,386.01,28145199,28145199,-13.85,-3.38,402.6625,"October 28, 20",-0.0338
2020-10-27,406.35,412.4,393.25,409.95,399.56,33571188,33571188,3.6,0.88594,405.4875,"October 27, 20",0.0088594
2020-10-26,418.05,419.15,401.45,404.45,394.2,21712470,21712470,-13.6,-3.25,410.775,"October 26, 20",-0.0325
2020-10-23,417.0,420.5,411.75,416.95,406.38,22151465,22151465,-0.04999,-0.01199041,416.55,"October 23, 20",-0.0001199041
2020-10-22,416.4,419.65,407.65,412.9,402.43,33090057,33090057,-3.5,-0.84054,414.15,"October 22, 20",-0.0084054
2020-10-21,416.0,428.5,410.3,420.3,409.65,43125095,43125095,4.3,1.03,418.775,"October 21, 20",0.0103
2020-10-20,413.5,416.9,411.0,414.6,404.09,26159021,26159021,1.1,0.26602,414.0,"October 20, 20",0.0026602
2020-10-19,402.05,418.75,401.15,417.1,406.53,41073000,41073000,15.05,3.74,409.7625,"October 19, 20",0.0374
2020-10-16,394.0,401.3,390.5,396.1,386.06,25339477,25339477,2.1,0.53299,395.475,"October 16, 20",0.0053299
2020-10-15,406.9,409.9,389.15,391.0,381.09,34238713,34238713,-15.9,-3.91,399.2375,"October 15, 20",-0.0391
2020-10-14,394.35,409.25,389.0,406.8,396.49,23368688,23368688,12.45,3.16,399.85,"October 14, 20",0.0316
2020-10-13,401.0,401.0,393.5,396.25,386.21,19922840,19922840,-4.75,-1.18,397.9375,"October 13, 20",-0.0118
2020-10-12,403.45,410.0,400.7,404.05,393.81,25742604,25742604,0.59998,0.14872,404.55,"October 12, 20",0.0014872
2020-10-09,390.7,403.5,386.9,401.5,391.32,41641261,41641261,10.8,2.76,395.65,"October 09, 20",0.0276
2020-10-08,385.0,389.7,382.65,387.5,377.68,21085576,21085576,2.5,0.64935,386.2125,"October 08, 20",0.0064935
2020-10-07,379.3,384.35,374.1,382.65,372.95,21845796,21845796,3.35,0.88321,380.1,"October 07, 20",0.0088321
2020-10-06,377.1,381.8,375.1,380.6,370.95,18093629,18093629,3.5,0.92814,378.65,"October 06, 20",0.0092814
2020-10-05,370.75,382.65,370.75,373.1,363.64,26530162,26530162,2.35,0.63385,374.3125,"October 05, 20",0.0063385
2020-10-01,358.25,371.2,358.25,369.2,359.84,23237126,23237126,10.95,3.06,364.225,"October 01, 20",0.0306
2020-09-30,356.95,357.5,349.35,354.75,345.76,19565088,19565088,-2.2,-0.61633,354.6375,"September 30, 20",-0.0061633
2020-09-29,363.75,363.75,354.25,357.05,348.0,17080960,17080960,-6.7,-1.84,359.7,"September 29, 20",-0.0184
2020-09-28,351.5,363.95,349.1,363.0,353.8,18496082,18496082,11.5,3.27,356.8875,"September 28, 20",0.0327
2020-09-25,339.05,350.5,336.6,348.65,339.81,23231692,23231692,9.6,2.83,343.7,"September 25, 20",0.0283
2020-09-24,344.95,346.95,333.75,335.7,327.19,25841151,25841151,-9.25,-2.68,340.3375,"September 24, 20",-0.0268
2020-09-23,356.6,357.1,342.45,351.85,342.93,22740367,22740367,-4.75,-1.33,352.0,"September 23, 20",-0.0133
2020-09-22,354.0,356.15,349.5,354.4,345.42,28593294,28593294,0.39999,0.11299,353.5125,"September 22, 20",0.0011299
2020-09-21,366.65,367.4,348.5,350.7,341.81,28933176,28933176,-15.95,-4.35,358.3125,"September 21, 20",-0.0435
2020-09-18,370.0,374.65,364.55,369.55,360.18,78166940,78166940,-0.45001,-0.12162,369.6875,"September 18, 20",-0.0012162
2020-09-17,370.0,371.75,367.4,369.0,359.65,24086056,24086056,-1.0,-0.27027,369.5375,"September 17, 20",-0.0027027
2020-09-16,371.35,376.7,365.0,374.7,365.2,22069463,22069463,3.35,0.90211,371.9375,"September 16, 20",0.0090211
2020-09-15,364.05,372.25,363.7,371.55,362.13,24968263,24968263,7.5,2.06,367.8875,"September 15, 20",0.0206
2020-09-14,373.5,373.85,359.35,363.7,354.48,27140811,27140811,-9.8,-2.62,367.6,"September 14, 20",-0.0262
2020-09-11,373.0,373.65,365.1,370.5,361.11,22678883,22678883,-2.5,-0.67024,370.5625,"September 11, 20",-0.0067024
2020-09-10,371.7,375.0,365.45,370.7,361.3,24852406,24852406,-1.0,-0.26903,370.7125,"September 10, 20",-0.0026903
2020-09-09,370.8,372.4,361.9,367.6,358.28,25285243,25285243,-3.2,-0.863,368.175,"September 09, 20",-0.00863
2020-09-08,372.4,381.3,369.15,375.7,366.18,32052949,32052949,3.3,0.88614,374.6375,"September 08, 20",0.0088614
2020-09-07,374.1,376.85,369.0,373.4,363.93,22324954,22324954,-0.70002,-0.18712,373.3375,"September 07, 20",-0.0018712
2020-09-04,375.0,379.95,368.35,372.55,363.11,33119184,33119184,-2.45,-0.65333,373.9625,"September 04, 20",-0.0065333
2020-09-03,392.4,392.55,381.05,382.75,373.05,26135711,26135711,-9.65,-2.46,387.1875,"September 03, 20",-0.0246
2020-09-02,387.25,394.0,381.1,392.4,382.45,31297334,31297334,5.15,1.33,388.6875,"September 02, 20",0.0133
2020-09-01,394.7,399.65,385.3,390.95,381.04,34872816,34872816,-3.75,-0.95009,392.65,"September 01, 20",-0.0095009
2020-08-31,414.85,422.0,387.5,394.6,384.6,72744912,72744912,-20.25,-4.88,404.7375,"August 31, 20",-0.0488
2020-08-28,393.9,411.9,392.9,409.7,399.31,83472448,83472448,15.8,4.01,402.1,"August 28, 20",0.0401
2020-08-27,389.95,397.45,387.6,392.2,382.26,36910773,36910773,2.25,0.577,391.8,"August 27, 20",0.00577
2020-08-26,388.2,391.65,384.2,389.35,379.48,37164029,37164029,1.15,0.29624,388.35,"August 26, 20",0.0029624
2020-08-25,382.5,389.8,381.4,386.35,376.56,53073080,53073080,3.85,1.01,385.0125,"August 25, 20",0.0101
2020-08-24,374.85,381.2,373.85,380.35,370.71,32907517,32907517,5.5,1.47,377.5625,"August 24, 20",0.0147
2020-08-21,370.0,373.0,367.05,371.15,361.74,34111143,34111143,1.15,0.31081,370.3,"August 21, 20",0.0031081
2020-08-20,367.0,369.65,362.6,367.75,358.43,68447536,68447536,0.75,0.20436,366.75,"August 20, 20",0.0020436
2020-08-19,374.0,375.85,370.4,374.45,364.96,35790626,35790626,0.45001,0.12032,373.675,"August 19, 20",0.0012032
2020-08-18,361.9,370.0,361.6,369.55,360.18,26517539,26517539,7.65,2.11,365.7625,"August 18, 20",0.0211
2020-08-17,366.0,366.35,354.35,360.2,351.07,24232602,24232602,-5.8,-1.58,361.725,"August 17, 20",-0.0158
2020-08-14,371.8,371.8,354.2,361.4,352.24,28893922,28893922,-10.4,-2.8,364.8,"August 14, 20",-0.028
2020-08-13,368.95,372.35,366.25,368.05,358.72,26257725,26257725,-0.90002,-0.24394,368.9,"August 13, 20",-0.0024394
2020-08-12,365.75,368.75,363.75,366.85,357.55,25706440,25706440,1.1,0.30075,366.275,"August 12, 20",0.0030075
2020-08-11,370.0,374.3,364.05,367.35,358.04,45446756,45446756,-2.65,-0.71622,368.925,"August 11, 20",-0.0071622
2020-08-10,359.5,364.95,357.35,363.55,354.33,22857226,22857226,4.05,1.13,361.3375,"August 10, 20",0.0113
2020-08-07,359.45,359.65,353.15,357.95,348.88,28512323,28512323,-1.5,-0.4173,357.55,"August 07, 20",-0.004173
2020-08-06,353.45,363.75,348.6,358.75,349.66,48022799,48022799,5.3,1.5,356.1375,"August 06, 20",0.015
2020-08-05,353.4,360.0,350.75,352.2,343.27,37058091,37058091,-1.2,-0.33956,354.0875,"August 05, 20",-0.0033956
2020-08-04,347.0,353.2,344.2,351.0,342.1,30813885,30813885,4.0,1.15,348.85,"August 04, 20",0.0115
2020-08-03,346.8,349.35,340.5,343.25,334.55,32120023,32120023,-3.55,-1.02,344.975,"August 03, 20",-0.0102
2020-07-31,346.45,353.0,342.05,346.8,338.01,37345608,37345608,0.34998,0.10102,347.075,"July 31, 20",0.0010102
2020-07-30,353.4,354.6,340.4,344.95,336.21,40820799,40820799,-8.45,-2.39,348.3375,"July 30, 20",-0.0239
2020-07-29,353.2,357.65,348.2,351.05,342.15,50196627,50196627,-2.15,-0.60872,352.525,"July 29, 20",-0.0060872
2020-07-28,361.1,362.75,343.2,352.1,343.17,125940299,125940299,-9.0,-2.49,354.7875,"July 28, 20",-0.0249
2020-07-27,385.0,385.8,356.6,358.5,349.41,73276759,73276759,-26.5,-6.88,371.475,"July 27, 20",-0.0688
2020-07-24,388.3,388.7,372.15,381.8,372.12,52981627,52981627,-6.5,-1.67,382.7375,"July 24, 20",-0.0167
2020-07-23,382.55,395.65,378.85,392.25,382.31,37838253,37838253,9.7,2.54,387.325,"July 23, 20",0.0254
2020-07-22,386.9,389.5,375.3,381.1,371.44,45500596,45500596,-5.8,-1.5,383.2,"July 22, 20",-0.015
2020-07-21,371.0,379.9,370.05,378.8,369.2,45560259,45560259,7.8,2.1,374.9375,"July 21, 20",0.021
2020-07-20,358.0,366.35,355.25,363.0,353.8,36313319,36313319,5.0,1.4,360.65,"July 20, 20",0.014
2020-07-17,346.0,356.0,345.45,353.8,344.83,27511987,27511987,7.8,2.25,350.3125,"July 17, 20",0.0225
2020-07-16,347.95,348.6,341.0,344.65,335.91,35536953,35536953,-3.3,-0.94841,345.55,"July 16, 20",-0.0094841
2020-07-15,349.5,356.8,343.75,345.8,337.03,30442572,30442572,-3.7,-1.06,348.9625,"July 15, 20",-0.0106
2020-07-14,351.5,352.45,340.6,345.55,336.79,34033233,34033233,-5.95,-1.69,347.525,"July 14, 20",-0.0169
2020-07-13,364.1,367.0,352.5,353.6,344.64,32379950,32379950,-10.5,-2.88,359.3,"July 13, 20",-0.0288
2020-07-10,364.9,368.2,359.0,360.35,351.22,27865749,27865749,-4.55,-1.25,363.1125,"July 10, 20",-0.0125
2020-07-09,373.45,376.0,365.3,370.35,360.96,35144717,35144717,-3.1,-0.8301,371.275,"July 09, 20",-0.008301
2020-07-08,377.9,379.0,367.55,368.95,359.6,46317703,46317703,-8.95,-2.37,373.35,"July 08, 20",-0.0237
2020-07-07,363.0,378.0,362.1,376.05,366.52,46031349,46031349,13.05,3.6,369.7875,"July 07, 20",0.036
2020-07-06,367.85,367.85,360.5,361.85,352.68,33334119,33334119,-6.0,-1.63,364.5125,"July 06, 20",-0.0163
2020-07-03,364.65,367.15,359.8,361.0,351.85,28779331,28779331,-3.65,-1.0,363.15,"July 03, 20",-0.01
2020-07-02,366.0,370.9,361.35,362.85,353.65,50964872,50964872,-3.15,-0.86066,365.275,"July 02, 20",-0.0086066
2020-07-01,354.25,365.75,351.6,364.05,354.82,36922717,36922717,9.8,2.77,358.9125,"July 01, 20",0.0277
